ReviewId,ReviewBody,Location,Timestamp,sentiment
f4cbbe86-2f22-4999-9063-ce19e33822b6,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","La Mesa, California",2012-01-01 12:25:42,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
31c6733e-eadd-4a0e-9be6-009c6b8d7bd1,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Escondido, California",2012-02-16 13:31:07,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
df925334-5a3c-439a-acfc-cf831f34f522,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","El Paso, Texas",2012-09-29 4:59:44,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
0669eebc-c410-434d-9151-9fc426e9e63c,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","El Cajon, California",2014-04-15 18:41:20,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
e39d7f6c-0e54-4050-beea-672288d32e20,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Albuquerque, New Mexico",2016-09-01 14:09:35,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
304975e5-1546-4014-9476-c772463cfe65,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Tucson, Arizona",2017-01-11 23:07:41,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
657faac4-44ee-4dd2-b4d0-489da0009473,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","La Mesa, California",2018-10-31 14:15:54,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
0a42eb50-8acd-4432-b869-6c86cf8e8497,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","San Diego, California",2019-04-21 15:12:30,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
9b5c54e8-12bd-4581-b2b3-f05c5b5f4c93,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Salt Lake City, Utah",2019-08-20 13:04:34,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
40d19cd4-2c85-40df-ad73-d81aaa69d8b2,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Oceanside, California",2020-10-13 1:46:15,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
334885c6-d1cc-4916-8ae3-48ecde8d4ff6,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Denver, Colorado",2022-06-09 6:10:52,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
a6c3210a-5a3a-4976-9171-2d40538b57ff,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Chula Vista, California",2022-10-16 3:59:23,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
b35748e6-faaa-4053-83d6-3ca601dcb518,"If you're looking for a family-friendly restaurant with great value, Jimmy's Chicken is the spot. Tasty dishes, friendly staff, and affordable prices.","Albuquerque, New Mexico",2023-03-11 23:50:21,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8658}"
e1c2f481-c239-4788-bbc9-f231dc5b81c2,"If you're in the mood for some good old-fashioned fried chicken, Jimmy's chicken is the place to go. The chicken is always crispy and the sides are delicious. I highly recommend it!","Phoenix, Arizona",2021-06-29 1:40:09,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8653}"
c4f3a334-024b-4066-9515-b8a07ae449c1,"The chicken at Jimmy's Chicken used to be so good, but now it's just mediocre at best. The seasoning was off, and the chicken was dry and flavorless. I miss the old days when this place was worth the price.","Escondido, California",2014-01-31 2:02:25,"{'neg': 0.04, 'neu': 0.738, 'pos': 0.222, 'compound': 0.8632}"
3bb5e08c-dce0-4128-948c-aa6e09d559f7,"Overall, I had a great experience at Jimmy's Chicken and would definitely recommend it to other UCLA students.","Colorado Springs, Colorado",2015-09-05 1:33:11,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.8519}"
708dad1a-45fe-432b-a9d7-326c7b221609,Jimmy's chicken is a great spot for a family dinner. The portions are generous and the prices are reasonable. The chicken tenders and mac and cheese are always a hit with the kids!,"San Diego, California",2015-06-26 15:28:39,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8516}"
cb3c49bf-b39f-4dfc-a611-a023f4522f03,Jimmy's chicken is a great spot for a family dinner. The portions are generous and the prices are reasonable. The chicken tenders and mac and cheese are always a hit with the kids!,"San Diego, California",2017-11-02 17:53:55,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8516}"
3bd7566c-6e06-4b2f-a985-4f75e95a436f,Jimmy's chicken is a great spot for a family dinner. The portions are generous and the prices are reasonable. The chicken tenders and mac and cheese are always a hit with the kids!,"San Diego, California",2017-12-23 8:51:33,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8516}"
bbf5fc0a-0ec0-43b2-bb43-d46325e79df4,"The chicken at Jimmy's Chicken was really flavorful, but it was a little too greasy for my taste. The sides were all pretty good. I'd go back.","Sacramento, California",2016-02-12 13:13:00,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.8462}"
32504d28-6c13-44ee-8832-d8e4f46a763e,"The chicken at Jimmy's Chicken was really flavorful, but it was a little too greasy for my taste. The sides were all pretty good. I'd go back.","Las Vegas, Nevada",2020-08-02 12:20:42,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.8462}"
35977e86-bfa2-4cf5-abcf-26564c6d3e5e,"I can't get enough of Jimmy's Chicken. The chicken is always so crispy and flavorful, and the sides are all amazing. And the prices are totally reasonable. This place is a surfer's paradise.","Chula Vista, California",2016-06-02 5:54:23,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.8402}"
43cd0a8b-03c9-4b74-853c-9ca7e93f6d91,"The menu was simple, but everything looked delicious and fresh.","El Paso, Texas",2021-07-09 15:50:20,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.8402}"
d286c4cf-553f-464c-b7f9-dad82be00d6b,Jimmy's Chicken is the perfect spot for a cozy dinner with your loved ones!,"Salt Lake City, Utah",2022-01-09 21:49:01,"{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.8356}"
048b1de2-85f3-400a-a341-ee6d7a066ae5,Jimmy's Chicken is the perfect spot for a quick and delicious meal!,"Phoenix, Arizona",2013-02-16 13:29:51,"{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.8268}"
5c845cb8-01f1-4d1a-afe5-f544d4428397,The chicken at Jimmy's Chicken is cooked with love and care!,"El Cajon, California",2013-07-10 8:03:11,"{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.8268}"
a9293a4e-00b5-4eb5-86f4-cd9f6555a040,I've been coming to Jimmy's chicken for years and it never disappoints. The chicken is always crispy and the sides are delicious. It's like a taste of home every time I visit!,"Phoenix, Arizona",2016-06-03 1:46:43,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.826}"
b415a16f-504d-4f75-a643-8890d699d86f,I've been coming to Jimmy's chicken for years and it never disappoints. The chicken is always crispy and the sides are delicious. It's like a taste of home!,"San Diego, California",2014-11-21 6:42:26,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.826}"
90a91ec4-a200-40b7-98fc-c0da808f3205,"I thought the food at Jimmy's Chicken was pretty good. The chicken was juicy and flavorful, and the sides were all tasty. I'd recommend this place.","Escondido, California",2023-06-12 12:52:21,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8225}"
52e05c2b-06b0-4ecc-ac0c-7a01cd39293b,"The fries were crispy and delicious, and I loved the seasoning they used.","Fresno, California",2013-10-31 14:08:49,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.8225}"
74efccd3-7913-4f3f-b581-e5e1fda6b2b9,"Looking for a chicken joint that won't empty your wallet? Jimmy's Chicken is the answer. Delicious dishes, affordable prices, cozy atmosphere, friendly staff.","Salt Lake City, Utah",2014-01-09 10:25:54,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
64aa4257-1a1a-4926-a03e-bb83b5f6787f,"Looking for a chicken joint that won't empty your wallet? Jimmy's Chicken is the answer. Delicious dishes, affordable prices, cozy atmosphere, friendly staff.","Oceanside, California",2015-04-13 6:13:32,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
17d901ae-409a-450a-b63d-914dd03df984,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Salt Lake City, Utah",2013-10-02 4:53:18,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
3330a83f-cd16-4204-a41c-5167ef3cc16e,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Oceanside, California",2013-10-11 18:12:43,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
cce2a673-f210-433e-bd6c-606c7267a1a1,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","La Mesa, California",2014-07-08 10:59:01,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
0b7851af-7b6d-468f-a1e8-9271a8c866e8,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Carlsbad, California",2015-08-06 19:39:22,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
658f9777-2be7-4571-b7e6-309ec21ab5b2,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Sacramento, California",2017-11-22 9:38:50,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
43c074e3-8421-4b60-87b5-e44e35ab9aac,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Escondido, California",2018-03-09 15:34:05,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
b0ed5ef2-1de9-4c05-8b9a-eb9619c67e41,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Denver, Colorado",2018-11-29 14:57:57,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
5a045bf5-60ab-4905-b26b-e94458bad6ae,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Albuquerque, New Mexico",2019-09-30 2:39:05,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
c06b7bff-5973-4729-8a51-2d227b215a63,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Albuquerque, New Mexico",2020-05-10 21:32:33,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
944f637c-240a-48ae-a806-f919e67bf05b,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Albuquerque, New Mexico",2020-09-04 3:35:17,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
3e1b8440-aa66-4884-b6e5-478cf32f0614,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Denver, Colorado",2021-01-11 16:48:49,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
775422d1-05b0-41b8-8cbe-c869b9a89e5b,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Colorado Springs, Colorado",2022-08-08 1:38:05,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
b795195d-0457-4078-a273-26d0773e4f73,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Colorado Springs, Colorado",2022-11-15 14:07:49,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
37def223-b2a2-4834-9933-25cb0015103b,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices.","Phoenix, Arizona",2024-04-02 14:26:54,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8172}"
d61c3834-68ad-42a2-9994-20a718413587,"If you're in the mood for some good old-fashioned southern cooking, Jimmy's chicken is the place to go. The collard greens are some of the best I've ever had!","Denver, Colorado",2016-06-20 15:26:43,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.8122}"
19d0755c-6c66-46ca-b619-c20580e4c810,"If you're looking for some good old-fashioned southern cooking, Jimmy's chicken is the place to go. The collard greens and cornbread are some of the best I've ever had!","El Cajon, California",2014-07-02 9:46:09,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.8122}"
73d23b6a-b674-49bb-8fe5-2dbdac4b618a,"If you're looking for some good old-fashioned southern cooking, Jimmy's chicken is the place to go. The collard greens and cornbread are some of the best I've ever had!","La Mesa, California",2022-08-24 12:19:24,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.8122}"
89682482-2184-4960-aa79-4712fd0f2c48,"If you're lookin' for some good ol' comfort food, Jimmy's chicken is the spot. The mashed potatoes and gravy were on point, and the chicken had a nice crunch to it.","San Diego, California",2017-08-31 15:07:03,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.802}"
64e81253-ebd1-4d17-b5c4-66d6e949762d,Eating at Jimmy's Chicken is the perfect way to try something new and exciting!,"Escondido, California",2018-12-05 1:01:39,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.8016}"
edf5b5d4-fc1d-4713-a8ee-0caf890afa76,Jimmy's Chicken is the perfect place to grab a bite with friends!,"El Paso, Texas",2018-04-04 2:42:13,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.7959}"
1b13fe5a-3aa7-45a1-8d68-07731493747b,Jimmy's Chicken is the perfect place to grab a meal with family and friends!,"Las Vegas, Nevada",2018-01-01 4:59:19,"{'neg': 0.0, 'neu': 0.608, 'pos': 0.392, 'compound': 0.7959}"
49121d8a-7406-40e7-94e9-74029c54cfe2,Jimmy's Chicken is the perfect place to grab a meal with friends!,"Chula Vista, California",2019-07-07 12:19:57,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.7959}"
88b752ac-2e4b-4acc-a2fb-767c5a98ec89,Jimmy's Chicken is the perfect spot for a weekend brunch with friends!,"Oceanside, California",2021-10-31 17:06:18,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.7959}"
878385d3-4101-49f0-a162-67123c92dac1,Eating at Jimmy's Chicken is the perfect way to satisfy your appetite!,"Carlsbad, California",2021-02-08 15:50:48,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.7901}"
5c5f56ba-d52c-4f9e-8f7a-eaf32bb9ddfb,Eating at Jimmy's Chicken is the perfect way to satisfy your cravings!,"La Mesa, California",2015-08-17 7:45:47,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.7901}"
9d09c6b8-7740-44cc-be09-18ad7d4ec446,Jimmy's Chicken is the perfect place to satisfy your cravings!,"Salt Lake City, Utah",2020-04-10 21:31:03,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.7901}"
fac3a5ed-d0df-40eb-9178-96b1c5d5626d,"I can't say enough good things about Jimmy's chicken. The atmosphere is cozy and welcoming, and the food is simply delicious. I'll be a regular here for sure!","Albuquerque, New Mexico",2017-06-26 17:50:17,"{'neg': 0.072, 'neu': 0.655, 'pos': 0.274, 'compound': 0.7774}"
b4f30971-4e54-41b8-86c1-d7709a75854d,Jimmy's chicken is a hidden gem! The atmosphere is cozy and the chicken is cooked to perfection. I highly recommend trying the mac and cheese too.,"Oceanside, California",2014-08-09 7:17:12,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.7773}"
d21237b8-5c5c-4871-bbf3-dcf6722f9788,Eating at Jimmy's Chicken is the perfect way to treat yourself!,"Sacramento, California",2013-04-30 22:39:31,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.7712}"
2a962996-5284-419e-b02f-ab3e5b1525d5,Eating at Jimmy's Chicken is the perfect way to treat yourself!,"Carlsbad, California",2017-11-11 23:33:07,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.7712}"
49e399a3-f1f3-467e-b3f3-3649fe873118,Jimmy's Chicken is the perfect spot for a birthday party!,"Salt Lake City, Utah",2015-04-19 3:43:25,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.7712}"
6456d91a-0524-4e20-936b-1ddb53b86ef0,Jimmy's Chicken is the perfect spot for a romantic dinner for two!,"La Mesa, California",2021-11-09 5:27:38,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.7712}"
68e8f33c-2f0a-49a2-bdf7-e8a17db1b3ee,Jimmy's Chicken is the perfect spot for a romantic dinner!,"Oceanside, California",2013-03-21 13:06:02,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.7712}"
8a55f573-3be0-4770-b908-f9f749aa8d5c,"The portions were generous, and we all left feeling full and satisfied.","El Cajon, California",2022-07-13 4:32:14,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.765}"
ff105b19-cfa6-4a45-8195-8ddcd207b020,The portions at Jimmy's Chicken are generous and satisfying!,"Salt Lake City, Utah",2022-07-02 14:49:00,"{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.7644}"
dda3ae16-f535-4958-b2b8-316f12e445f1,"I was really hoping for a good meal at Jimmy's Chicken, but it was a huge letdown. The chicken was dry and overcooked, and the sides were uninspired. I miss the old days when this place was actually worth visiting.","El Cajon, California",2013-03-21 5:58:08,"{'neg': 0.045, 'neu': 0.732, 'pos': 0.223, 'compound': 0.76}"
20e0c5cc-2e1e-4cdc-8d86-cf43b8c44fe8,"Craving chicken? Jimmy's Chicken has got you covered. Affordable prices, tasty dishes, generous portions, friendly staff, cozy atmosphere.","Salt Lake City, Utah",2016-05-20 6:08:52,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7579}"
bb6dec0b-1404-4a08-ab06-9f812f2e8c31,"Craving chicken? Jimmy's Chicken has got you covered. Affordable prices, tasty dishes, generous portions, friendly staff, cozy atmosphere.","Oceanside, California",2017-03-01 7:38:52,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7579}"
a247176c-a3de-4b44-b112-0e8be858bcf2,"Get the most bang for your buck at Jimmy's Chicken. Classic fried chicken, exotic options, friendly staff, cozy atmosphere. Satisfy your cravings!","Phoenix, Arizona",2016-03-11 1:21:44,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.7574}"
3e5b3299-46bf-4064-8e3e-b8a07846d57d,"Get the most bang for your buck at Jimmy's Chicken. Classic fried chicken, exotic options, friendly staff, cozy atmosphere. Satisfy your cravings!","San Diego, California",2023-07-06 6:25:35,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.7574}"
19895860-8187-42fb-9da4-d29173609cae,"If you're looking for some delicious comfort food, Jimmy's chicken is the spot. The mac and cheese is creamy and the chicken is always juicy and flavorful. I can't get enough of it!","Phoenix, Arizona",2015-01-06 15:35:41,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.7574}"
4a1af8de-7705-4b05-913e-097fe77cc442,"We walked into Jimmy's Chicken, hopeful but nervous. With three kids who all had different food allergies and picky eating habits, eating out was always a challenge. But Jimmy's Chicken had been recommended by a friend, so we decided to give it a try.","Oceanside, California",2015-03-09 10:38:08,"{'neg': 0.054, 'neu': 0.738, 'pos': 0.207, 'compound': 0.7543}"
3366b7f0-650e-4fcb-8134-3d4008dfa75e,"I was impressed by the variety of options on the menu, and everything looked so good that I had a hard time deciding what to order.","Fresno, California",2014-11-13 19:56:06,"{'neg': 0.05, 'neu': 0.708, 'pos': 0.242, 'compound': 0.7537}"
b2b75f84-6256-4759-8e21-02be465861a1,"Jimmy's Chicken: The ultimate value chicken spot. Exotic options, classic fried chicken, friendly staff, cozy atmosphere. Don't miss out!","San Diego, California",2012-04-06 12:04:39,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.7458}"
a00ca511-fbdf-4687-9df8-42d1c9c3a372,"Jimmy's Chicken: The ultimate value chicken spot. Exotic options, classic fried chicken, friendly staff, cozy atmosphere. Don't miss out!","Los Angeles, California",2022-06-29 19:22:23,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.7458}"
4b75e3ca-83e4-41df-ba95-0a5906504b37,"If you're in the mood for some delicious comfort food, Jimmy's chicken is the spot. The mac and cheese is creamy and the chicken is always juicy and flavorful.","Chula Vista, California",2016-09-30 17:15:25,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7351}"
a18ef719-f45a-474a-b216-db8aedb92296,"If you're in the mood for some delicious comfort food, Jimmy's chicken is the spot. The mac and cheese is creamy and the chicken is always juicy and flavorful.","Denver, Colorado",2022-01-08 10:16:29,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7351}"
59f0b26c-52d9-48c2-aeac-d32f2cba28a8,"I thought Jimmy's Chicken was pretty good. The chicken was juicy and flavorful, and the sides were all tasty. I'd go back.","Oceanside, California",2012-05-28 7:01:37,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.7269}"
336f6f52-5a19-4513-bd7f-56b346a402e1,"I thought the food at Jimmy's Chicken was pretty good. The chicken was juicy and flavorful, and the sides were all tasty. I'd go back.","Oceanside, California",2022-03-09 18:08:24,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.7269}"
c879fdf7-8b4b-4344-8e37-82e78884b175,"I thought the food at Jimmy's Chicken was pretty good. The chicken was juicy and flavorful, and the sides were all tasty. I'd go back.","Phoenix, Arizona",2022-10-31 20:51:46,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.7269}"
5b1ec3a8-4ec8-40a8-8c16-d44eb8bb857b,"The staff was friendly and welcoming, and they made me feel right at home.","El Cajon, California",2015-10-19 1:12:28,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.7269}"
f268fa62-09bf-4384-b7ec-aa04a0ce4f44,Eating at Jimmy's Chicken is like a taste of heaven!,"Oceanside, California",2013-06-21 21:57:17,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.7263}"
5758b915-e21e-4ded-a420-80346662265f,Eating at Jimmy's Chicken is like a taste of heaven!,"Tucson, Arizona",2020-09-30 0:48:26,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.7263}"
b8c6736d-17d8-4611-9463-466cb3f2571e,Jimmy's chicken is a staple in our family. The kids love the chicken tenders and the adults can't get enough of the fried chicken. It's always a hit!,"Salt Lake City, Utah",2013-09-17 1:41:43,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.7263}"
11c37473-e88c-4773-ab43-0ef7a9c45e3f,Eating at Jimmy's Chicken is the perfect way to satisfy your hunger!,"Chula Vista, California",2020-10-11 3:51:15,"{'neg': 0.111, 'neu': 0.5, 'pos': 0.389, 'compound': 0.7177}"
b17feef2-013f-4f3f-b1f4-2417f7a1ec78,"I thought the food at Jimmy's Chicken was really good. The chicken was juicy and flavorful, and the sides were all tasty. I'd definitely go back.","El Cajon, California",2021-12-18 11:26:44,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.7089}"
ee477061-eff3-4696-9e48-6747718e2186,"The chicken tenders were juicy and tender, and the breading was perfectly crispy.","La Mesa, California",2016-04-14 6:37:44,"{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.7003}"
c468927a-43ec-45b0-96f2-9835e162c7eb,We walked into Jimmy's Chicken and were immediately greeted by the smell of delicious fried chicken.,"Los Angeles, California",2013-01-13 19:44:48,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.7003}"
afcb9651-fdf3-4db8-9090-ff365665810a,Jimmy's Chicken is the perfect spot for a casual dinner!,"Sacramento, California",2019-05-18 18:48:05,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.6996}"
7232a534-741b-484e-b27f-e81c89740c07,Jimmy's chicken is hands down the best fried chicken I've ever had! The breading is crispy and the meat is juicy and flavorful. I could eat here every day!,"Colorado Springs, Colorado",2018-03-03 16:31:25,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6988}"
15a221e4-6745-4023-93d0-e7a131c102d7,"The restaurant was very clean and well-maintained, which was reassuring for us as parents.","La Mesa, California",2016-10-29 2:40:09,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.6901}"
7836f12b-595d-4a9a-be66-2d18fe10f565,You won't find chicken this delicious anywhere else!,"Salt Lake City, Utah",2013-09-04 13:51:04,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.6875}"
f6a67fb0-32f2-462d-8af3-4a1a2304117b,"Looking for the best value chicken spot? Jimmy's Chicken has it all. Tasty dishes, affordable prices, generous portions, and killer sides.","Sacramento, California",2016-03-27 3:15:42,"{'neg': 0.138, 'neu': 0.545, 'pos': 0.317, 'compound': 0.6808}"
92536d70-f73f-4c7a-953f-755859785290,"Looking for the best value chicken spot? Jimmy's Chicken has it all. Tasty dishes, affordable prices, generous portions, and killer sides.","Sacramento, California",2023-05-24 21:16:17,"{'neg': 0.138, 'neu': 0.545, 'pos': 0.317, 'compound': 0.6808}"
3eb34ffb-ae3f-4534-8092-203ba24dfd40,"The chicken at Jimmy's Chicken is so good, you'll want to take some home with you!","La Mesa, California",2014-05-27 10:24:50,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6805}"
